Date,SeasonNumber,SeasonVersion,Player,MatchId,Map,Category,Playlist,Input,Queue,PreCsr,PostCsr,WinningTeam,WinningTeamCSR,WinningTeamMMR,WinningTeamScore,WinningTeamFinalScore,WinningTeamWinPercentChance,LosingTeam,LosingTeamCSR,LosingTeamMMR,LosingTeamScore,LosingTeamFinalScore,LosingTeamWinPercentChance,Rank,WasAtStart,WasAtEnd,WasInProgressJoin,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2024-03-14 22:25:51",6,1,"Bryan Tran",accecd9f-c2aa-412f-84a7-8c31e82ba8dd,"Deadlock Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Left,0,0,85,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,933
"2024-03-15 00:13:41",6,1,"Bryan Tran",8fabb919-dc79-4065-a022-d1311739147d,"Deadlock Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Loss,50.65,40560,301,1305,661,644,148.00,305.00,296,0,0,0,0,0,0,0,2,33,0,0,0,1,0,,,5765,0,154,1293
"2024-03-15 00:36:26",6,1,"Bryan Tran",0de60748-3dc8-4304-906d-2a4468d3cbb0,"Launch Site","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,49.15,7116,435,411,202,209,40.67,123.00,122,0,0,0,0,0,0,0,3,12,0,0,0,0,0,,,2380,0,131,949
"2024-03-15 00:53:34",6,1,"Bryan Tran",df82c8a2-a7fb-4114-b41c-f2192ef85e81,"Breaker Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,46.78,22192,181,481,225,256,143.00,146.66,143,0,0,0,0,0,0,0,1,14,0,0,0,0,0,,,3970,0,95,803
"2024-03-15 01:09:13",6,1,"Bryan Tran",29530c61-b08e-498a-b478-6c2c1d6503b4,"Merchant's Square",CTF,"Husky Raid",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,23.71,1957,2651,194,46,148,0.75,-1.33,6,0,2,0,4,0,0,0,8,2,0,0,2,0,0,7,10,700,0,4,273
"2024-03-15 01:14:56",6,1,"Bryan Tran",37ef3983-e473-4c45-88da-87bcc8804526,Pharaoh,CTF,"Husky Raid",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,30.42,4144,3265,378,115,263,1.50,8.00,15,0,1,3,9,0,0,0,10,9,0,0,4,0,0,14,15,1985,0,4,459
"2024-03-15 22:38:21",6,1,"Bryan Tran",2ec0018e-3794-4c26-b6eb-87913aa2264d,"Exiled Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,50.17,12124,455,907,455,452,46.50,98.66,93,0,0,0,0,0,0,0,2,23,0,0,0,0,0,,,3610,0,41,887
"2024-03-15 23:12:27",6,1,"Bryan Tran",02533794-6efa-4ac8-9eb0-dc4c3ea15c51,"Cliffhanger Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,53.69,33843,654,529,284,245,109.50,222.33,219,0,0,0,0,0,0,0,2,16,0,1,0,0,0,,,4530,0,161,910
"2024-03-15 23:28:05",6,1,"Bryan Tran",877e4ebd-bade-4d67-b45d-b13c1b2ab777,"Exiled Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Left,38.1,119,0,21,8,13,2.00,2.33,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,135,0,1,928
"2024-03-15 23:30:55",6,1,"Bryan Tran",d0e1e99b-d9ac-4e8e-a460-aef7e035f732,"Scarr Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,51.62,18112,470,833,430,403,66.50,139.00,133,0,0,0,0,0,0,0,2,24,0,0,0,0,0,,,4045,0,71,918
"2024-03-15 23:47:40",6,1,"Bryan Tran",1bcfad2f-d1eb-4920-a7b6-af6559b79dc3,"Vallaheim Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Left,100,120,0,2,2,0,2.00,2.00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,0,1,849
"2024-03-16 16:02:03",6,1,"Bryan Tran",cfcac367-3251-436c-b784-d9fb73cce995,"Cliffhanger Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,0,1,1,,Win,54.22,41063,131,983,533,450,307.00,312.66,307,0,0,0,0,0,0,0,0,17,0,0,0,0,0,,,5450,0,171,1139
"2024-03-16 16:23:25",6,1,"Bryan Tran",f2801712-4e3d-4879-b840-6586bc57dade,"Launch Site","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,47.42,24028,11,852,404,448,53.00,213.66,212,0,0,0,0,0,0,0,4,17,0,0,0,1,0,,,3805,0,168,1150
"2024-03-16 16:39:05",6,1,"Bryan Tran",d3ae8b7f-d0a0-403c-ab9e-1ca9c9590880,"Breaker Heavies","Total Control","Big Team Heavies",CrossPlay,Open,0,0,,,,,,,,,,,,,1,0,1,1,,Draw,53.61,4866,2365,360,193,167,1.43,5.00,10,0,1,7,6,0,0,1,7,6,0,0,6,2,0,10,11,1585,0,9,1129
"2024-03-16 17:01:00",6,1,"Bryan Tran",5083af48-a7eb-4358-bbab-7e7a48b36f74,"Launch Site","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,0,0,1,,Left,80,337,1,5,4,1,8.00,7.33,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,60,0,4,1005
"2024-03-16 17:03:12",6,1,"Bryan Tran",b5396d8e-7a83-4cd0-961b-59252c11e4e3,Pharaoh,CTF,"Husky Raid",CrossPlay,Open,0,0,,,,,,,,,,,,,5,0,1,1,,Loss,44.23,7129,5840,208,92,116,1.28,7.33,23,3,1,2,19,0,0,0,18,7,0,1,7,0,0,20,24,3220,0,16,786
"2024-03-17 02:00:51",6,1,"Bryan Tran",86457bf8-c9fc-43e5-ba70-d1f6af8ae5cc,"Live Fire - Ranked",Strongholds,"Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,45.05,5500,5213,222,100,122,0.89,-0.33,17,1,0,10,0,0,0,1,19,5,0,0,3,0,0,14,15,2335,0,9,643
"2024-03-17 02:13:53",6,1,"Bryan Tran",7f0e11d2-c2d0-4ce6-9d1d-23a91c76630f,"Live Fire - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,6,1,1,0,,Loss,49.49,2824,2764,99,49,50,1.00,0.33,9,1,1,4,0,0,0,0,9,1,0,0,3,0,0,6,11,1120,0,3,385
"2024-03-17 02:22:26",6,1,"Bryan Tran",1893cace-1c63-4109-a14b-54fc53138f25,"Recharge - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,6,1,1,0,,Loss,41.6,7335,7382,351,146,205,1.25,10.00,30,4,4,13,0,0,0,5,24,12,0,0,5,0,0,23,23,4505,0,21,929
"2024-03-17 02:39:06",6,1,"Bryan Tran",ab8cd4f5-a11f-4878-8e1d-74babc4a778d,"Live Fire - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,7,1,1,0,,Loss,48.65,6494,5489,222,108,114,1.16,5.33,22,4,3,9,2,0,0,0,19,7,0,0,4,0,0,17,17,2930,0,11,695
"2024-03-17 02:52:33",6,1,"Bryan Tran",3833e7fe-ac80-4c9c-a426-01928743e9fa,"Empyrean - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,0,793,,,,,,,,,,,,,6,1,1,0,,Loss,47.17,4067,5539,212,100,112,1.06,2.66,19,7,0,6,1,0,0,2,18,5,0,0,4,0,0,16,17,2305,0,3,787
"2024-03-18 20:45:48",6,1,"Bryan Tran",a97635fe-81eb-4a4a-ad92-e0c00e0ef7b4,"Fragmentation Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,69.35,51152,209,1168,810,358,254.00,258.00,254,0,0,0,0,0,0,0,1,15,0,0,0,0,0,,,6255,0,132,1230
"2024-03-19 18:48:17",6,1,"Bryan Tran",d438d4e6-803e-425b-8322-b11e5cdc5778,"Exiled Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,55.56,14090,1,522,290,232,23.25,94.66,93,0,0,0,0,0,0,0,4,17,0,0,0,0,0,,,2755,0,46,842
"2024-03-20 21:54:22",6,1,"Bryan Tran",ba31103b-9fa3-43bb-90bb-2b9d1561ccaf,"Scarr Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Loss,48.72,1188,1107,39,19,20,2.25,5.66,9,0,0,0,0,0,0,0,4,2,0,3,0,0,0,,,-85,0,1,191
"2024-03-20 21:58:08",6,1,"Bryan Tran",63625acc-26e6-43fa-bc2a-6cfb893cb5c5,"Breaker Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,68.06,24400,651,382,260,122,39.75,163.66,159,0,0,0,0,0,0,0,4,26,0,1,0,0,0,,,3370,0,100,1035
"2024-03-20 22:16:29",6,1,"Bryan Tran",059af083-4f3c-4626-b83a-f0b2a4ff349c,"Kusini Bay Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,55.72,30791,239,332,185,147,191.00,195.33,191,0,0,0,0,0,0,0,0,13,0,0,0,1,0,,,4570,0,138,887
"2024-03-20 22:32:54",6,1,"Bryan Tran",9af57a89-a9c4-48bd-ab18-7a7d811b0eba,"Scarr Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,0,0,,Win,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1116
"2024-03-21 03:50:13",6,1,"Bryan Tran",5ad32bd7-c5d1-49b3-9625-ca6807a00128,"House of Reckoning","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,69.91,22646,26,339,237,102,181.00,184.33,181,0,0,0,0,0,0,0,1,13,0,0,0,0,0,,,4345,0,111,1023
"2024-03-21 04:08:36",6,1,"Bryan Tran",cc3428fe-9b09-4d9c-88bb-755a3189f44f,Highpower,"King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Left,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,893
"2024-03-21 04:09:53",6,1,"Bryan Tran",b86a8a8d-9844-4ee9-ab04-6727c169e71e,"Scarr Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Left,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,987
"2024-03-21 04:11:48",6,1,"Bryan Tran",03b5eb0a-285c-4cb1-a7e7-5003cec5a7b4,"Deadlock Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Left,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1043
"2024-03-21 04:13:10",6,1,"Bryan Tran",3c62fff1-0f82-42c1-8b1e-c67b22fac652,"Launch Site","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,53.2,12729,1,250,133,117,114.00,116.33,114,0,0,0,0,0,0,0,1,10,0,0,0,0,0,,,2715,0,98,912
"2024-03-21 04:30:43",6,1,"Bryan Tran",b226528e-2e06-45ca-b1ff-6f342b1442d8,"Kusini Bay Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,57.97,16688,338,659,382,277,74.00,152.00,148,0,0,0,0,0,0,0,2,18,0,0,0,0,0,,,3000,0,122,1033
"2024-03-21 04:49:21",6,1,"Bryan Tran",14f54de8-867f-4ac7-8e2b-3e624ea7369e,"Breaker Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Left,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,894
"2024-03-21 04:50:25",6,1,"Bryan Tran",0a327fac-1d79-4b1b-8079-7fdca1397f8c,"Exiled Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Loss,65.14,36549,177,895,583,312,48.67,150.00,146,0,0,0,0,0,0,0,3,21,0,0,0,0,0,,,4105,0,61,1188
"2024-03-21 23:33:44",6,1,"Bryan Tran",975ccd35-ce2a-4e97-a785-ede295a8d0b3,"Cliffhanger Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,0,0,1,,Win,57.58,327,0,33,19,14,3.00,3.00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,120,0,0,971
"2024-03-21 23:36:22",6,1,"Bryan Tran",769a91a5-b588-452e-8050-bb95b60e87c0,"Deadlock Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Left,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1029
"2024-03-21 23:36:44",6,1,"Bryan Tran",5a161a74-8004-461f-b55a-67edfddabc9f,"Breaker Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Left,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,826
"2024-03-21 23:38:07",6,1,"Bryan Tran",5a5b8377-3880-4971-bc8f-39363a745bb2,"Scarr Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Loss,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,898
"2024-03-21 23:38:45",6,1,"Bryan Tran",a6dec209-2786-4611-b0de-a93ce9b21606,"Fragmentation Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Left,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1210
"2024-03-21 23:41:01",6,1,"Bryan Tran",a1f34dfc-f822-4a85-9d2c-114e8730ccfa,"House of Reckoning","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Left,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1149
"2024-03-21 23:41:52",6,1,"Bryan Tran",7772df3a-cd27-4a8f-a5ad-e8c3f0606e02,"Kusini Bay Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,67.02,16692,93,285,191,94,178.00,180.00,178,0,0,0,0,0,0,0,1,9,0,0,0,0,0,,,4345,0,160,1032
"2024-03-21 23:51:37",6,1,"Bryan Tran",c932da9a-bf5e-4708-b098-6d50a15340f3,"Breaker Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,0,1,1,,Loss,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,500
"2024-03-22 00:02:05",6,1,"Bryan Tran",abf35c60-4215-4b94-986c-511d6d9b3c14,Behemoth,"King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Win,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1081
"2024-03-22 00:03:49",6,1,"Bryan Tran",82f1b123-836f-4cdb-8fda-41cbda2830de,"Kusini Bay Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,59.85,16307,332,523,313,210,61.00,183.33,183,0,0,0,0,0,0,0,3,10,0,0,0,0,0,,,2905,0,156,1175
"2024-03-23 02:07:24",6,1,"Bryan Tran",c41af92a-a927-4ab3-95f5-fad8195c0745,Rendezvous,"Land Grab","Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,13,1,1,0,,Loss,46.39,2567,1795,194,90,104,1.67,6.00,10,0,0,7,4,0,0,0,6,6,0,0,7,0,0,16,14,1500,0,7,408
"2024-03-23 02:17:19",6,1,"Bryan Tran",dbb49115-6609-4aa1-8288-b36ccf900137,Gyre,Slayer,"Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,8,1,1,0,,Loss,47.52,5211,2483,322,153,169,1.56,6.33,14,0,1,8,3,0,0,1,9,4,0,0,11,1,0,8,9,1660,0,12,606
"2024-03-23 02:28:34",6,1,"Bryan Tran",77de71d3-a7e1-4400-a4df-aaff5c7a8abf,Gyre,"Total Control","Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Draw,20.77,4852,5913,881,183,698,1.00,5.00,16,1,1,5,1,0,0,0,16,15,0,0,5,0,0,11,15,3000,0,2,951
"2024-03-23 02:48:07",6,1,"Bryan Tran",9aeea87e-4188-402d-b6b0-cc01863c94d1,Behemoth,Slayer,"Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,34.85,4631,2965,396,138,258,1.63,6.00,13,1,1,6,0,0,0,1,8,3,0,0,4,0,0,8,6,1510,0,6,446
"2024-03-23 02:57:05",6,1,"Bryan Tran",09874385-3396-4d8e-a61f-522fa2964671,"Fragmentation Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Left,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1136
"2024-03-23 02:58:11",6,1,"Bryan Tran",0c539f0a-aada-43be-9f7e-480d8bcc7dd5,"Breaker Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Left,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,817
"2024-03-23 17:55:19",6,1,"Bryan Tran",5cb852e8-9315-482f-bf3d-3856e8798c9f,Rendezvous,Slayer,"Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,11,1,1,0,,Loss,22.58,3590,3291,992,224,768,0.67,-1.66,8,1,1,4,0,0,0,0,12,7,0,0,3,1,0,7,7,1150,0,2,490
"2024-03-23 18:05:29",6,1,"Bryan Tran",8d743fea-6d36-4f94-9c7f-02b9fda2f854,Gyre,Slayer,"Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,14,1,1,0,,Loss,19.92,2432,2802,487,97,390,0.50,-3.33,5,1,0,2,1,0,0,3,10,5,0,0,2,0,0,6,11,780,0,2,584
"2024-03-23 18:18:09",6,1,"Bryan Tran",7991ef42-9472-482d-bb09-df95d2d82248,"Timberland Evolved","CTF 3 Captures","Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,44.59,6728,2912,370,165,205,1.75,8.00,14,0,3,9,2,0,0,2,8,6,0,0,4,1,0,13,11,1820,0,8,766
"2024-03-23 18:32:38",6,1,"Bryan Tran",bac22a23-e10a-464a-8bf2-c8f89600b5f6,Harvest,Slayer,"Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,39.93,3885,2211,611,244,367,1.29,4.00,9,1,0,3,0,0,0,4,7,6,0,0,6,0,0,8,8,1240,0,3,486
"2024-03-23 18:45:23",6,1,"Bryan Tran",f4cd018d-b0f8-4fe0-b1bb-791e4f8cbb94,Perdition,"Land Grab","Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,8,1,1,0,,Win,35.56,4370,2813,360,128,232,1.25,2.66,10,1,0,4,1,0,0,0,8,2,0,0,2,1,0,19,14,1200,0,1,427
"2024-03-23 18:53:22",6,1,"Bryan Tran",43d88310-243e-439f-833b-88925da8f54f,Rendezvous,"CTF 3 Captures","Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,10,1,1,0,,Loss,26.58,3259,3397,568,151,417,0.75,-1.00,9,1,0,6,1,0,0,1,12,6,0,0,4,0,0,9,14,1220,0,8,763
"2024-03-23 19:07:58",6,1,"Bryan Tran",9ae9a76b-bedc-4f73-93f2-9af695be93f9,Rendezvous,Slayer,"Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,32.71,2017,2014,214,70,144,2.75,8.33,11,2,0,4,3,0,0,1,4,4,0,0,7,2,0,8,6,1360,0,5,436
"2024-03-23 19:18:15",6,1,"Bryan Tran",f1106fe3-958d-4db7-bfcb-24ee6add885b,Gyre,Slayer,"Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Win,44.04,2590,1552,109,48,61,3.00,7.00,9,2,0,2,5,0,0,3,3,3,0,0,4,1,0,8,6,1130,0,6,434
"2024-03-23 19:26:29",6,1,"Bryan Tran",106c837e-ae8a-40e2-aacb-d312f54167fc,Refuge,"King of the Hill","Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Win,42.52,2407,1918,214,91,123,1.00,0.66,5,0,0,0,3,0,0,3,5,2,0,0,4,3,0,9,8,680,0,5,478
"2024-03-23 19:36:33",6,1,"Bryan Tran",154b5fe9-c904-40c7-879d-2a8921c577b4,Perdition,Slayer,"Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,11,1,1,0,,Loss,42.35,2513,3796,255,108,147,0.69,-2.00,9,0,2,4,1,0,0,8,13,6,0,0,3,0,0,6,9,1280,0,4,452
"2024-03-23 19:45:29",6,1,"Bryan Tran",ee133b19-9670-4059-a6ce-eb72594bb803,Gyre,"CTF 3 Captures","Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,35.42,3864,3259,288,102,186,1.22,3.00,11,0,1,6,5,0,0,5,9,3,0,0,4,0,0,11,12,1400,0,9,776
"2024-03-23 20:03:15",6,1,"Bryan Tran",65b3f96b-ac02-454d-9d74-1121e2ff7bc0,Harvest,Slayer,"Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,14,1,1,0,,Loss,23.48,3368,2478,494,116,378,0.67,-1.00,6,0,1,2,1,0,0,6,9,6,0,0,2,4,1,8,9,1035,0,3,534
"2024-03-23 20:14:12",6,1,"Bryan Tran",3a1ea57e-66f1-4da2-9f43-cfb2d4dd87a9,Rendezvous,"CTF 3 Captures","Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,9,1,1,0,,Loss,38.3,3629,5363,470,180,290,0.82,-0.66,14,1,0,8,0,0,0,4,17,7,0,0,2,0,0,10,15,1850,0,9,864
"2024-03-23 20:30:03",6,1,"Bryan Tran",517894ba-31a6-46bb-9d18-99b1bad13b8b,"Timberland Evolved",Slayer,"Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,12,1,1,0,,Loss,36.73,2329,3013,245,90,155,0.58,-3.00,7,2,0,3,0,0,0,2,12,6,0,0,2,0,0,9,8,1020,0,4,517
"2024-03-23 20:41:15",6,1,"Bryan Tran",1cdc5bf4-f69e-4057-92a6-30b0dbc602c9,Harvest,"Land Grab","Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,10,1,1,0,,Loss,30.15,1292,2411,199,60,139,0.20,-6.00,2,0,0,0,0,0,0,6,10,6,0,0,2,0,0,13,13,560,0,1,364
"2024-03-23 20:48:41",6,1,"Bryan Tran",9bd8df6a-688a-4e50-8029-2f431b80ce15,Rendezvous,"CTF 3 Captures","Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,10,1,1,0,,Loss,42.82,2973,3407,425,182,243,0.58,-3.66,7,0,1,2,0,0,0,4,12,4,0,0,2,0,0,5,9,990,0,3,477
"2024-03-23 20:57:20",6,1,"Bryan Tran",577d97ee-d155-4989-b01f-4152c157ba0f,Perdition,Slayer,"Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,12,1,1,0,,Loss,24.71,2789,2552,518,128,390,0.67,-0.66,6,0,1,2,0,0,1,4,9,7,0,0,2,0,0,8,7,1040,0,4,477
"2024-03-23 21:07:15",6,1,"Bryan Tran",091d62a1-197a-4f97-ba52-826514b9ea4e,"Timberland Evolved","Land Grab","Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,34.86,1023,1370,109,38,71,0.67,-1.33,4,0,0,2,0,0,0,3,6,2,0,0,1,0,0,11,8,930,0,4,263
"2024-03-23 21:13:09",6,1,"Bryan Tran",b6682673-5024-4e94-91af-e752eaeb947d,Refuge,"One Flag CTF","Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Draw,43.38,5174,4372,461,200,261,0.87,1.00,13,0,0,6,5,0,4,2,15,9,0,0,4,1,0,14,17,2180,0,6,1108
"2024-03-24 20:09:23",6,1,"Bryan Tran",eb17601c-a5ec-44e7-9865-bdb3ec3a60e8,"Exiled Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Loss,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,136
"2024-03-24 20:10:46",6,1,"Bryan Tran",0a51ad5b-2c30-4be5-8f9d-ffa754a77ab9,"Deadlock Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Left,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1033
"2024-03-24 20:11:32",6,1,"Bryan Tran",714dcce2-faff-429f-9b61-8d7a9fa4655c,"Vallaheim Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,0,0,,Left,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1359
"2024-03-24 20:14:08",6,1,"Bryan Tran",2a8e3f20-90bd-45d1-af52-159bb1957f63,"Kusini Bay Firefight","King of the Hill","Firefight: King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,51.56,17397,158,739,381,358,43.50,174.33,174,0,0,0,0,0,0,0,4,13,0,0,0,0,0,,,3155,0,134,1237
